2021-06-30 00:06:413 INFO  BankManagerLoginPage :27 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-30 00:06:699 INFO  OpenAccountPage :26 - Clicking on [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //select[@id='userSelect']]
2021-06-30 00:06:841 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //select[@id='userSelect']]
2021-06-30 00:06:938 INFO  OpenAccountPage :37 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //select[@id='currency']]
2021-06-30 00:06:80 INFO  OpenAccountPage :42 - Select currency from : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //select[@id='currency']]
2021-06-30 00:06:99 INFO  OpenAccountPage :46 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Process')]]
2021-06-30 00:06:227 INFO  AddCustomerPage :64 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Home')]]
2021-06-30 00:06:303 INFO  HomePage :28 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-06-30 00:06:694 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //select[@id='userSelect']]
2021-06-30 00:06:774 INFO  CustomersPage :31 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Login')]]
2021-06-30 00:06:479 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-30 00:06:353 INFO  HomePage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b111f53f201e7f2264ffe1725e1eedc5)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-30 00:06:679 INFO  BankManagerLoginPage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b111f53f201e7f2264ffe1725e1eedc5)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-30 00:06:787 INFO  AddCustomerPage :32 - Send text Jenna to field : [[ChromeDriver: chrome on WINDOWS (b111f53f201e7f2264ffe1725e1eedc5)] -> xpath: //input[@placeholder='First Name']]
2021-06-30 00:06:878 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (b111f53f201e7f2264ffe1725e1eedc5)] -> xpath: //input[@placeholder='Last Name']]
